CASE#,latitude,longitude,DATE OF OCCURRENCE,PRIMARY DESCRIPTION
JH117255,41.95858647,-87.77246586,01/16/2024 12:45:00 AM,CRIMINAL DAMAGE
JH101287,41.88674907,-87.65145126,12/31/2023 01:00:00 AM,THEFT
JH100019,41.88312709,-87.76495915,12/31/2023 10:30:00 PM,CRIMINAL DAMAGE
JG561297,41.91004171,-87.71283154,12/31/2023 10:16:00 PM,WEAPONS VIOLATION
JH124830,41.70754376,-87.54133847,07/01/2023 10:00:00 AM,OFFENSE INVOLVING CHILDREN
JG560985,41.90311609,-87.75942607,12/31/2023 03:54:00 PM,BATTERY
JG561348,41.87950122,-87.62688517,12/31/2023 11:00:00 PM,BATTERY
JG560697,41.78528946,-87.60603402,12/31/2023 10:30:00 AM,THEFT
JG561120,41.81202108,-87.6877049,12/31/2023 05:36:00 PM,ASSAULT
JG560988,41.82766724,-87.69230286,12/31/2023 03:00:00 AM,CRIMINAL DAMAGE
JG561092,41.77907188,-87.69632139,12/31/2023 04:52:00 PM,OTHER OFFENSE
JG561184,41.87836511,-87.64725518,12/31/2023 06:57:00 PM,ROBBERY
JG496595,41.98610706,-87.65809411,11/08/2023 11:40:00 AM,THEFT
JG375305,41.8654684,-87.77345669,08/08/2023 07:15:00 PM,BATTERY
JG484693,41.93355269,-87.75894013,10/28/2023 10:00:00 PM,ASSAULT
JG561298,41.81470887,-87.62414572,12/31/2023 10:00:00 AM,CRIMINAL DAMAGE
JG560677,41.89546819,-87.71558411,12/31/2023 10:15:00 AM,NARCOTICS
JG561301,41.96846289,-87.65967044,12/31/2023 10:28:00 PM,CRIMINAL TRESPASS
JG560705,41.7334102,-87.64232618,12/31/2023 10:45:00 AM,ASSAULT
JG484077,41.94500658,-87.65474557,10/28/2023 10:30:00 PM,THEFT
JH106617,41.87285759,-87.62915032,12/25/2023 04:15:00 AM,CRIMINAL TRESPASS
JG497756,41.79200371,-87.6159105,11/08/2023 10:00:00 AM,MOTOR VEHICLE THEFT
JH105680,41.93768404,-87.64261723,12/31/2023 08:30:00 PM,THEFT
JH101742,41.91177063,-87.65184999,12/31/2023 03:24:00 PM,THEFT
JG561191,41.74226749,-87.70219262,12/31/2023 07:28:00 PM,THEFT
JG204934,41.87562563,-87.6294504,03/30/2023 02:16:00 PM,CRIMINAL DAMAGE
JG503862,41.76505517,-87.61685226,10/18/2023 02:53:00 AM,OTHER OFFENSE
JG560454,41.89771444,-87.74943216,12/31/2023 02:27:00 AM,ASSAULT
JG560653,41.8902216,-87.63699543,12/31/2023 09:30:00 AM,THEFT
JH100500,41.7867998,-87.62063997,12/31/2023 10:00:00 PM,CRIMINAL DAMAGE
JH101776,41.84986793,-87.71169568,12/31/2023 10:00:00 PM,THEFT
JG560636,41.87367466,-87.75482081,12/31/2023 05:40:00 AM,CRIMINAL DAMAGE
JG560906,41.85859482,-87.62721443,12/31/2023 02:36:00 PM,CRIMINAL TRESPASS
JG561245,41.88649329,-87.70024257,12/31/2023 08:46:00 PM,ROBBERY
JH100993,41.90482759,-87.72305765,12/31/2023 05:00:00 PM,MOTOR VEHICLE THEFT
JG561188,41.87287193,-87.69696235,12/31/2023 07:10:00 PM,ASSAULT
JG561090,41.89875558,-87.62656646,12/31/2023 03:12:00 PM,THEFT
JG560591,41.75224733,-87.59429136,12/31/2023 08:00:00 AM,CRIMINAL DAMAGE
JH105292,41.81706486,-87.6230412,12/01/2023 12:00:00 AM,DECEPTIVE PRACTICE
JG557659,41.77329659,-87.66282004,12/28/2023 04:54:00 PM,BATTERY
JG561138,41.78232478,-87.6861733,12/31/2023 05:10:00 PM,ROBBERY
JH100333,41.97115535,-87.77705891,12/31/2023 03:00:00 PM,THEFT
JG560926,41.74935879,-87.66341734,12/31/2023 02:45:00 PM,ASSAULT
JH102138,41.93178074,-87.72759307,12/31/2023 05:50:00 PM,THEFT
JG560910,41.81398989,-87.61971867,12/31/2023 01:00:00 PM,NARCOTICS
JG556439,41.91331049,-87.70033401,12/27/2023 03:20:00 PM,OTHER OFFENSE
JH100760,41.70802939,-87.56929028,12/31/2023 02:16:00 AM,OTHER OFFENSE
JG497362,41.89613906,-87.66296911,11/08/2023 08:00:00 PM,MOTOR VEHICLE THEFT
JG481594,41.89656104,-87.63658498,10/28/2023 12:33:00 AM,BATTERY
JG498889,41.71195631,-87.6139006,11/08/2023 10:00:00 PM,BATTERY
JG484691,41.94670237,-87.65611708,10/28/2023 02:00:00 AM,THEFT
JG503598,41.85575037,-87.6427801,10/28/2023 12:00:00 AM,ASSAULT
JG504248,41.87205613,-87.68748662,11/05/2023 12:50:00 PM,OTHER OFFENSE
JG483124,41.89001377,-87.63170539,10/28/2023 11:30:00 PM,THEFT
JG502071,41.78939856,-87.69977973,11/07/2023 06:00:00 PM,OTHER OFFENSE
JG497463,41.96224876,-87.67602415,11/08/2023 05:30:00 PM,CRIMINAL DAMAGE
JG560881,41.89174292,-87.72045703,12/31/2023 01:30:00 PM,NARCOTICS
JG560395,41.94041781,-87.76537323,12/31/2023 12:51:00 AM,WEAPONS VIOLATION
JG561228,41.88447463,-87.65015707,12/31/2023 07:00:00 PM,THEFT
JG560459,41.87650609,-87.74927275,12/31/2023 02:50:00 AM,CRIMINAL DAMAGE
JG560684,41.96170182,-87.71438221,12/31/2023 09:45:00 AM,OTHER OFFENSE
JG561293,41.9756593,-87.71650511,12/31/2023 09:45:00 PM,ROBBERY
JG561057,41.88899385,-87.62693483,12/31/2023 04:30:00 PM,BATTERY
JG560564,41.82498749,-87.70447012,12/31/2023 06:30:00 AM,CRIMINAL DAMAGE
JG560676,41.72564016,-87.55667417,12/31/2023 10:14:00 AM,THEFT
JG561137,41.90154623,-87.76380403,12/31/2023 06:10:00 PM,ASSAULT
JH101689,41.68894712,-87.68966555,12/31/2023 11:30:00 AM,OTHER OFFENSE
JG561296,41.90995935,-87.6385554,12/31/2023 10:34:00 PM,BATTERY
JG560837,41.7796184,-87.65376796,12/31/2023 12:45:00 PM,THEFT
JH100006,41.80020097,-87.6915351,12/31/2023 11:50:00 PM,BATTERY
JG561321,41.85223404,-87.72720266,12/31/2023 10:39:00 PM,WEAPONS VIOLATION
JH106804,41.96352804,-87.67754793,12/21/2023 08:00:00 PM,THEFT
JH100004,41.93916531,-87.7213594,12/31/2023 11:48:00 PM,LIQUOR LAW VIOLATION
JH100757,41.74691557,-87.58418723,12/31/2023 11:00:00 PM,CRIMINAL DAMAGE
JH100105,41.86580231,-87.70686781,12/31/2023 08:56:00 PM,BATTERY
JG561290,41.68228571,-87.61670958,12/31/2023 10:15:00 PM,ASSAULT
JG560582,41.70513994,-87.61005081,12/31/2023 12:30:00 AM,CRIMINAL DAMAGE
JG561020,41.87913696,-87.62611071,12/31/2023 10:30:00 AM,MOTOR VEHICLE THEFT
JG560942,41.89274876,-87.71867344,12/31/2023 03:00:00 AM,CRIMINAL DAMAGE
JG465158,41.74681123,-87.65671583,10/15/2023 08:00:00 PM,ASSAULT
JG497318,41.86403585,-87.65904234,11/08/2023 09:00:00 AM,OTHER OFFENSE
JG498746,41.70657349,-87.66979812,11/08/2023 03:38:00 PM,THEFT
JG496329,41.76577794,-87.61131656,11/08/2023 09:30:00 AM,SEX OFFENSE
JG502258,41.97618213,-87.87642115,11/08/2023 01:00:00 PM,THEFT
JG496449,41.86613052,-87.72815812,11/08/2023 01:30:00 PM,ROBBERY
JG560391,41.85749568,-87.6626864,12/31/2023 12:45:00 AM,BATTERY
JG561339,41.72491255,-87.63260343,12/31/2023 11:39:00 PM,BATTERY
JG560373,41.75666942,-87.56147519,12/31/2023 12:27:00 AM,CRIMINAL DAMAGE
JG561029,41.8766104,-87.75852498,12/31/2023 04:05:00 PM,BATTERY
JG560666,41.79252297,-87.70352974,12/31/2023 09:50:00 AM,BATTERY
JH102550,41.93269085,-87.65063138,12/31/2023 12:35:00 PM,DECEPTIVE PRACTICE
JH101641,41.79227733,-87.62240183,12/31/2023 12:00:00 PM,ASSAULT
JH100824,41.75476466,-87.56144304,12/31/2023 11:00:00 PM,MOTOR VEHICLE THEFT
JG540909,41.92962728,-87.78565907,12/14/2023 11:20:00 AM,THEFT
JG375318,41.78521177,-87.71151398,08/07/2023 12:01:00 AM,CRIMINAL SEXUAL ASSAULT
JH100391,41.87092449,-87.7091419,12/31/2023 09:30:00 PM,MOTOR VEHICLE THEFT
JG541262,41.80980337,-87.64556634,12/14/2023 06:56:00 PM,THEFT
JG541330,41.75389713,-87.61821877,12/14/2023 07:57:00 PM,BATTERY
JG541647,41.92485636,-87.73901328,12/14/2023 10:30:00 PM,MOTOR VEHICLE THEFT
JG541274,41.68157052,-87.61952899,12/14/2023 06:35:00 PM,ASSAULT
JG542315,41.82507631,-87.61920666,12/14/2023 10:00:00 AM,BATTERY
JG540305,41.88195017,-87.63333594,12/14/2023 04:38:00 AM,THEFT
JG540267,41.96226752,-87.7356912,12/14/2023 02:16:00 AM,THEFT
JG541267,41.9810519,-87.66837572,12/14/2023 06:02:00 PM,THEFT
JG513332,41.79181168,-87.69696168,11/21/2023 11:30:00 AM,MOTOR VEHICLE THEFT
JG541051,41.87376163,-87.69954577,12/14/2023 04:22:00 PM,BATTERY
JG513204,41.95079656,-87.7367174,11/21/2023 01:44:00 PM,THEFT
JG513182,41.93158252,-87.74274717,11/21/2023 04:45:00 PM,DECEPTIVE PRACTICE
JG519599,41.94166984,-87.82649154,11/18/2023 11:30:00 AM,OTHER OFFENSE
JG496918,41.86404527,-87.70925654,11/08/2023 07:12:00 PM,BATTERY
JG484206,41.96474492,-87.71484914,10/28/2023 09:47:00 AM,OTHER OFFENSE
JG498300,41.86404527,-87.70925654,11/08/2023 05:00:00 PM,MOTOR VEHICLE THEFT
JG496605,41.88572959,-87.62582133,11/08/2023 02:00:00 PM,BATTERY
JG485455,41.78898704,-87.74147999,10/28/2023 01:15:00 PM,THEFT
JG519481,41.9365806,-87.72711396,10/12/2023 12:10:00 PM,DECEPTIVE PRACTICE
JG513556,41.80761802,-87.67587596,11/21/2023 02:00:00 PM,THEFT
JG513003,41.8910671,-87.62804686,11/21/2023 04:06:00 PM,BATTERY
JG512500,41.89061174,-87.71983981,11/21/2023 05:00:00 AM,THEFT
JG513567,41.72316856,-87.61417482,11/21/2023 07:00:00 PM,CRIMINAL DAMAGE
JG512374,41.91072059,-87.73002225,11/21/2023 02:48:00 AM,ROBBERY
JG540360,41.6839944,-87.67911655,12/14/2023 04:00:00 AM,THEFT
JG513565,41.90719636,-87.72522091,11/21/2023 07:00:00 PM,CRIMINAL DAMAGE
JG516153,41.85748322,-87.62718628,11/21/2023 05:00:00 PM,MOTOR VEHICLE THEFT
JG512870,42.00186022,-87.69975509,11/21/2023 01:00:00 PM,ASSAULT
JG513103,41.96853855,-87.69797101,11/21/2023 04:05:00 PM,LIQUOR LAW VIOLATION
JG512726,41.97216969,-87.65629968,11/21/2023 11:18:00 AM,BATTERY
JG512955,41.87002813,-87.70882386,11/21/2023 03:00:00 PM,BATTERY
JG513366,41.71894641,-87.56560431,11/21/2023 11:30:00 PM,ROBBERY
JG513421,41.68612376,-87.63976079,11/21/2023 09:30:00 PM,CRIMINAL DAMAGE
JG513507,41.85914482,-87.65891018,11/21/2023 06:00:00 PM,MOTOR VEHICLE THEFT
JG513376,41.91871165,-87.76551063,11/21/2023 05:55:00 PM,NARCOTICS
JG517971,41.91185421,-87.78998093,11/12/2023 09:00:00 AM,OTHER OFFENSE
JG280933,41.89374772,-87.75678099,05/04/2023 06:34:00 PM,OFFENSE INVOLVING CHILDREN
JG496937,41.77138699,-87.65914105,11/08/2023 06:59:00 PM,BATTERY
JG496924,41.79316017,-87.67427084,11/08/2023 07:11:00 PM,WEAPONS VIOLATION
JG513058,41.70366384,-87.56445317,11/21/2023 05:29:00 PM,BATTERY
JG513178,41.96538705,-87.65833869,11/21/2023 07:23:00 PM,BATTERY
JG519420,41.99774244,-87.68913095,09/14/2023 02:00:00 PM,OTHER OFFENSE
JG497135,41.75973433,-87.60296165,11/08/2023 11:40:00 PM,WEAPONS VIOLATION
JG496579,41.89576377,-87.68555824,11/08/2023 02:00:00 PM,CRIMINAL TRESPASS
JG499017,41.77486098,-87.71775832,11/08/2023 07:15:00 PM,BATTERY
JG496898,41.96846289,-87.65967044,11/08/2023 06:00:00 PM,THEFT
JG504104,41.88364677,-87.63705581,10/26/2023 02:18:00 PM,DECEPTIVE PRACTICE
JG518441,41.8142402,-87.61672621,11/01/2023 07:00:00 AM,SEX OFFENSE
JG513642,41.79192051,-87.6223911,11/21/2023 06:00:00 PM,MOTOR VEHICLE THEFT
JG512513,41.97694728,-87.66236501,11/21/2023 01:35:00 AM,THEFT
JG513662,41.81086579,-87.60901674,11/21/2023 09:00:00 PM,CRIMINAL DAMAGE
JG513792,41.76649873,-87.62171878,11/21/2023 04:00:00 PM,BATTERY
JG513194,41.86928494,-87.6251913,11/21/2023 05:15:00 PM,MOTOR VEHICLE THEFT
JG516889,41.76924762,-87.56985463,11/21/2023 06:00:00 PM,DECEPTIVE PRACTICE
JG540378,41.92290411,-87.74626658,12/14/2023 07:29:00 AM,BATTERY
JG513112,41.74127811,-87.60068287,11/21/2023 10:00:00 AM,MOTOR VEHICLE THEFT
JG518914,41.89554875,-87.63754361,11/15/2023 12:00:00 PM,DECEPTIVE PRACTICE
JG512380,41.75051533,-87.60152699,11/21/2023 02:30:00 AM,THEFT
JG519846,41.68395019,-87.61914026,11/13/2023 03:00:00 PM,MOTOR VEHICLE THEFT
JG512940,41.72222707,-87.66269921,11/21/2023 02:54:00 PM,PUBLIC INDECENCY
JG483343,41.85406075,-87.67230622,10/28/2023 06:30:00 AM,ROBBERY
JG513887,41.92882233,-87.68778161,11/22/2023 12:00:00 AM,CRIMINAL DAMAGE
JG482723,41.71821387,-87.66393869,10/28/2023 05:00:00 PM,MOTOR VEHICLE THEFT
JG519228,41.9387473,-87.6405475,11/21/2023 02:50:00 AM,BURGLARY
JG512991,41.96542634,-87.65522754,11/21/2023 04:06:00 PM,ASSAULT
JG512914,41.87186458,-87.70690775,11/21/2023 04:45:00 AM,THEFT
JG514116,41.90854326,-87.64997765,11/21/2023 04:00:00 PM,THEFT
JG512768,41.7311183,-87.60841126,11/21/2023 10:48:00 AM,BATTERY
JG471244,41.80059845,-87.72009035,10/14/2023 11:00:00 AM,DECEPTIVE PRACTICE
JG504390,41.8629061,-87.65685888,11/02/2023 04:30:00 PM,OTHER OFFENSE
JG497125,41.88044508,-87.7256619,11/08/2023 11:13:00 PM,BATTERY
JG503195,41.90182232,-87.63307118,11/04/2023 05:00:00 PM,CRIMINAL DAMAGE
JG498667,42.00586766,-87.66366171,11/08/2023 02:00:00 PM,MOTOR VEHICLE THEFT
JG271856,41.87562563,-87.6294504,05/23/2023 12:40:00 PM,ASSAULT
JG482271,41.89001377,-87.63170539,10/28/2023 02:00:00 AM,THEFT
JG541410,41.9193772,-87.71683432,12/14/2023 10:00:00 AM,BURGLARY
JG514214,41.76574084,-87.66505407,11/21/2023 10:00:00 AM,THEFT
JG513648,41.74350386,-87.60501807,11/21/2023 06:30:00 AM,THEFT
JG391969,41.91207876,-87.75942294,08/20/2023 10:00:00 AM,SEX OFFENSE
JG519242,41.87281575,-87.70219872,11/20/2023 10:36:00 AM,THEFT
JG519409,41.90050771,-87.74666646,10/13/2023 09:00:00 AM,CRIMINAL DAMAGE
JG513282,41.87371495,-87.66658514,11/21/2023 07:00:00 PM,THEFT
JG513373,41.93004949,-87.68592073,11/21/2023 10:35:00 PM,THEFT
JG513538,41.93456692,-87.75162837,11/21/2023 07:00:00 PM,THEFT
JG513702,41.96938004,-87.68406278,11/21/2023 05:00:00 PM,THEFT
JG512825,41.8775785,-87.62928209,11/21/2023 11:40:00 AM,THEFT
JG519298,41.85093135,-87.63504697,11/17/2023 06:30:00 AM,THEFT
JG512485,41.89548175,-87.73842254,11/21/2023 07:31:00 AM,ROBBERY
JG512557,41.80620598,-87.67705678,11/21/2023 07:40:00 AM,ROBBERY
JG514304,41.92419877,-87.74937447,11/22/2023 12:00:00 AM,ASSAULT
JG513020,41.72758533,-87.65917792,11/21/2023 03:39:00 PM,BATTERY
JG513922,41.88777296,-87.67072115,11/21/2023 10:51:00 PM,THEFT
JG512958,41.70273703,-87.53597409,11/21/2023 02:32:00 PM,NARCOTICS
JG519144,41.94483366,-87.74207719,11/17/2023 10:00:00 AM,THEFT
JG519384,41.89381253,-87.62422992,11/06/2023 09:00:00 AM,OTHER OFFENSE
JG497283,41.88363883,-87.67670564,11/09/2023 12:00:00 AM,THEFT
JG496135,41.88270493,-87.75515432,11/08/2023 12:30:00 AM,MOTOR VEHICLE THEFT
JG436725,41.8756606,-87.62710004,09/24/2023 01:50:00 AM,ROBBERY
JG496699,41.9177427,-87.67836596,11/08/2023 03:15:00 AM,BURGLARY
JG496390,41.88350019,-87.6278767,11/08/2023 12:30:00 PM,THEFT
JG503042,41.75325209,-87.64653687,11/09/2023 12:00:00 AM,OTHER OFFENSE
JG496129,41.89422993,-87.61896205,11/08/2023 09:20:00 AM,ROBBERY
JG496982,41.89550508,-87.71174182,11/08/2023 04:45:00 PM,ROBBERY
JG495960,41.67382016,-87.62613003,11/08/2023 07:22:00 AM,BATTERY
JG512630,41.83373835,-87.61938926,11/21/2023 10:00:00 AM,ASSAULT
JG513570,41.70049493,-87.66934429,11/21/2023 07:00:00 PM,MOTOR VEHICLE THEFT
JG513081,41.8977314,-87.6417954,11/21/2023 06:02:00 PM,WEAPONS VIOLATION
JG540314,41.86461129,-87.71293326,12/14/2023 03:55:00 AM,BATTERY
JG519424,41.85275005,-87.6408156,11/04/2023 12:21:00 PM,DECEPTIVE PRACTICE
JG512533,41.89891487,-87.74589865,11/21/2023 03:43:00 AM,MOTOR VEHICLE THEFT
JG542241,41.72550966,-87.58540306,12/14/2023 11:00:00 PM,THEFT
JG518856,41.79642461,-87.7577898,10/17/2023 04:00:00 PM,THEFT
JG518834,41.9047102,-87.66265169,11/17/2023 01:00:00 PM,THEFT
JG513212,41.70595701,-87.64845039,11/21/2023 07:28:00 PM,ASSAULT
JG548694,41.97521935,-87.69230003,11/29/2023 11:25:00 AM,DECEPTIVE PRACTICE
JG513548,41.84491221,-87.7245816,11/21/2023 04:30:00 PM,BATTERY
JG513218,41.88042522,-87.75095928,11/21/2023 07:40:00 PM,ASSAULT
JG512337,41.85665565,-87.68412868,11/21/2023 01:31:00 AM,HOMICIDE
JG541294,41.74860388,-87.60389403,12/14/2023 07:16:00 PM,MOTOR VEHICLE THEFT
JG513318,41.65826567,-87.61513889,11/21/2023 10:54:00 PM,CRIMINAL DAMAGE
JG519776,41.87179121,-87.64380808,11/21/2023 06:05:00 PM,OTHER OFFENSE
JG513069,41.74977724,-87.64644199,11/21/2023 04:08:00 PM,BATTERY
JG503516,41.90635391,-87.63456456,11/02/2023 11:45:00 AM,THEFT
JG481723,41.81649501,-87.62586486,10/28/2023 05:15:00 AM,BATTERY
JG497231,42.0164882,-87.68332991,11/08/2023 11:00:00 PM,BATTERY
JG496420,41.721305,-87.65568676,11/08/2023 01:08:00 PM,ASSAULT
JG290071,41.87562563,-87.6294504,06/06/2023 09:02:00 AM,THEFT
JG496349,41.79341563,-87.643919,11/08/2023 12:15:00 PM,CRIMINAL DAMAGE
JG497531,41.91027347,-87.62885679,11/08/2023 02:00:00 PM,DECEPTIVE PRACTICE
JG228908,41.76630905,-87.56582068,04/18/2023 07:00:00 PM,THEFT
JG496272,41.92261631,-87.78175788,11/08/2023 06:28:00 AM,THEFT
JG493338,41.90050559,-87.69928504,09/01/2023 12:00:00 AM,DECEPTIVE PRACTICE
JG496831,41.97008868,-87.76269009,11/08/2023 05:00:00 AM,THEFT
JG513070,41.76028472,-87.61232744,11/21/2023 05:40:00 PM,BATTERY
JG513967,41.8595632,-87.66996258,11/21/2023 02:38:00 PM,INTERFERENCE WITH PUBLIC OFFICER
JG518803,41.93931514,-87.70942733,11/21/2023 07:03:00 PM,THEFT
JG540806,41.90958877,-87.74889413,12/14/2023 11:43:00 AM,THEFT
JG541458,41.96671836,-87.69683818,12/14/2023 11:18:00 PM,CRIMINAL DAMAGE
JG513272,41.73848438,-87.60326477,11/21/2023 07:30:00 AM,BURGLARY
JG512837,41.74854144,-87.66255367,11/21/2023 11:27:00 AM,BATTERY
JG513426,41.87836303,-87.694466,11/21/2023 11:00:00 PM,THEFT
JG513111,41.87917676,-87.74937328,11/21/2023 03:00:00 PM,DECEPTIVE PRACTICE
JG496817,41.68752778,-87.67264817,11/08/2023 05:30:00 PM,CRIMINAL DAMAGE
JG497118,41.88974191,-87.765198,11/08/2023 11:07:00 PM,BATTERY
JG512924,41.82309576,-87.67587907,11/21/2023 02:35:00 PM,THEFT
JG513300,41.86536841,-87.73249004,11/21/2023 08:30:00 PM,CRIMINAL DAMAGE
JG509620,41.86449368,-87.639158,11/18/2023 06:50:00 PM,ASSAULT
JG519740,41.76972642,-87.65909612,10/02/2023 10:00:00 AM,DECEPTIVE PRACTICE
JG513531,41.73103342,-87.61368045,11/21/2023 07:00:00 PM,CRIMINAL DAMAGE
JG518949,41.89169488,-87.62615583,11/21/2023 06:15:00 PM,THEFT
JG513102,41.87622261,-87.7426733,11/21/2023 05:51:00 PM,NARCOTICS
JG496253,41.69189982,-87.64236788,11/08/2023 11:04:00 AM,BATTERY
JG541834,41.9946697,-87.69466891,12/14/2023 06:00:00 PM,BURGLARY
JG512975,41.83801967,-87.64827344,11/21/2023 02:30:00 PM,OFFENSE INVOLVING CHILDREN
