CASE#,latitude,longitude,DATE OF OCCURRENCE,PRIMARY DESCRIPTION
JG560758,41.96528242,-87.71938134,12/31/2023 11:00:00 AM,ASSAULT
JG513241,41.74677965,-87.60141918,11/21/2023 08:36:00 PM,BATTERY
JG482339,41.74911623,-87.6950455,10/28/2023 04:00:00 PM,BURGLARY
JG513130,41.88321078,-87.62990697,11/21/2023 02:00:00 PM,THEFT
JG512570,41.87588718,-87.70481223,11/21/2023 09:35:00 AM,MOTOR VEHICLE THEFT
JG482254,41.79370295,-87.69309246,10/28/2023 01:30:00 PM,BATTERY
JG465901,41.88505002,-87.64862324,10/15/2023 05:00:00 PM,THEFT
JG482939,41.77899998,-87.70119097,10/28/2023 06:30:00 PM,CRIMINAL DAMAGE
JG496915,41.77542973,-87.64075349,11/08/2023 06:55:00 PM,BATTERY
JG548255,41.68641099,-87.63012548,12/14/2023 09:00:00 AM,DECEPTIVE PRACTICE
JG514854,41.93543292,-87.66850434,11/21/2023 12:00:00 PM,CRIMINAL DAMAGE
JG541397,41.87616616,-87.72658001,12/14/2023 08:30:00 PM,BATTERY
JG519446,41.87966705,-87.63696315,11/14/2023 12:00:00 PM,THEFT
JG512829,41.86391976,-87.72266487,11/21/2023 12:55:00 PM,ROBBERY
JG513755,41.7600201,-87.57922972,11/21/2023 07:00:00 AM,MOTOR VEHICLE THEFT
JG513721,41.82454157,-87.64351914,11/21/2023 09:55:00 PM,THEFT
JG513214,41.74716718,-87.60022015,11/21/2023 08:00:00 AM,MOTOR VEHICLE THEFT
JG513505,41.86974916,-87.64010713,11/21/2023 07:10:00 PM,THEFT
JG518669,41.89695641,-87.66242429,11/18/2023 11:00:00 PM,ASSAULT
JG513146,41.76816741,-87.6590538,11/21/2023 05:26:00 PM,BATTERY
JG512347,41.76440419,-87.56290367,11/21/2023 12:00:00 AM,CRIMINAL DAMAGE
JG513834,42.00544852,-87.66614227,11/21/2023 11:30:00 PM,THEFT
JG512939,41.79161329,-87.65602485,11/21/2023 02:28:00 PM,WEAPONS VIOLATION
JG515650,41.96837062,-87.71649086,11/21/2023 12:00:00 PM,THEFT
JG514531,41.77714374,-87.76229936,11/22/2023 12:00:00 AM,MOTOR VEHICLE THEFT
JG519802,41.87358106,-87.64162621,11/18/2023 04:02:00 PM,OTHER OFFENSE
JG512749,41.89516487,-87.73711424,11/21/2023 07:50:00 AM,ROBBERY
JG513225,42.01848229,-87.67593847,11/21/2023 01:00:00 PM,DECEPTIVE PRACTICE
JG496516,41.80951902,-87.60738495,11/08/2023 01:58:00 PM,ASSAULT
JG503985,41.88569672,-87.64479335,10/30/2023 03:00:00 PM,BURGLARY
JG496620,41.69695838,-87.6614715,11/08/2023 02:23:00 PM,OFFENSE INVOLVING CHILDREN
JG497160,41.71345569,-87.64543339,11/08/2023 02:30:00 PM,BATTERY
JG482618,41.88975195,-87.63107289,10/28/2023 02:20:00 AM,THEFT
JG482248,41.85846796,-87.63024427,10/28/2023 09:30:00 AM,DECEPTIVE PRACTICE
JG500452,41.93327653,-87.64668539,11/08/2023 01:30:00 PM,THEFT
JG496351,41.70464048,-87.64033453,11/08/2023 12:15:00 PM,ROBBERY
JG496239,41.75604251,-87.61987719,11/08/2023 10:24:00 AM,OTHER OFFENSE
JG496139,41.77348038,-87.57374171,11/08/2023 09:20:00 AM,ROBBERY
JG512546,41.77980502,-87.70889343,11/21/2023 09:00:00 AM,BATTERY
JG260667,41.66962434,-87.63923153,05/14/2023 08:31:00 PM,HOMICIDE
JG512553,41.90632451,-87.72124333,11/21/2023 09:00:00 AM,THEFT
JG512901,41.93273899,-87.64811709,11/21/2023 02:00:00 PM,THEFT
JG513236,41.86291641,-87.70958323,11/21/2023 06:30:00 PM,BATTERY
JG513509,41.69940274,-87.61111111,11/21/2023 07:30:00 PM,THEFT
JG519170,41.99719331,-87.73786612,11/21/2023 10:00:00 PM,THEFT
JG512523,41.82482486,-87.61365471,11/21/2023 08:36:00 AM,BATTERY
JG512564,41.7638518,-87.56647675,11/21/2023 07:48:00 AM,BURGLARY
JG513008,41.75281274,-87.56625268,11/21/2023 03:50:00 PM,BATTERY
JG519195,41.79193981,-87.64631106,10/03/2023 11:05:00 AM,THEFT
JG541239,41.76980263,-87.66273912,12/14/2023 06:00:00 PM,THEFT
JG519412,41.96820892,-87.65336314,08/11/2023 04:00:00 PM,DECEPTIVE PRACTICE
JG516897,41.96365356,-87.65105469,11/21/2023 02:30:00 PM,DECEPTIVE PRACTICE
JG513483,41.7295261,-87.55505206,11/21/2023 07:00:00 PM,BATTERY
JG512698,41.91114869,-87.63601856,11/21/2023 10:00:00 AM,ASSAULT
JG512877,41.89338739,-87.62116045,11/21/2023 12:10:00 PM,THEFT
JG500201,41.82820321,-87.62649547,11/08/2023 05:30:00 PM,THEFT
JG541480,41.74996163,-87.63064533,12/15/2023 12:00:00 AM,OTHER OFFENSE
JG513557,41.77065162,-87.58134137,11/21/2023 06:00:00 PM,CRIMINAL DAMAGE
JG497078,41.89500278,-87.71630115,11/08/2023 09:53:00 PM,ASSAULT
JG497086,41.77414668,-87.61547898,11/08/2023 10:14:00 PM,NARCOTICS
JG481719,41.93701615,-87.74597178,10/28/2023 05:22:00 AM,ROBBERY
JG497162,41.80851343,-87.61813252,11/08/2023 12:03:00 AM,OTHER OFFENSE
JG496628,41.98924362,-87.66511973,11/08/2023 03:27:00 PM,BATTERY
JG482308,41.83941029,-87.64631363,10/28/2023 03:50:00 PM,THEFT
JG481571,41.75843286,-87.62476567,10/28/2023 12:28:00 AM,CRIMINAL DAMAGE
JG482043,41.76420262,-87.66622832,10/28/2023 11:33:00 AM,MOTOR VEHICLE THEFT
JG512389,41.84940681,-87.71371149,11/21/2023 04:05:00 AM,CRIMINAL DAMAGE
JG514346,41.89422993,-87.61896205,11/21/2023 06:00:00 PM,THEFT
JG519426,41.9484545,-87.73069955,11/22/2023 12:00:00 AM,OFFENSE INVOLVING CHILDREN
JG512658,41.81069352,-87.68392905,11/21/2023 10:24:00 AM,BATTERY
JG513230,41.88092826,-87.75875435,11/21/2023 07:45:00 PM,ROBBERY
JG512505,41.92979641,-87.70859768,11/21/2023 08:05:00 AM,CRIMINAL DAMAGE
JG513275,41.88322739,-87.73711139,11/21/2023 06:00:00 PM,CRIMINAL DAMAGE
JG513345,41.92475706,-87.70289969,11/21/2023 11:09:00 PM,THEFT
JG513364,41.95129481,-87.770166,11/21/2023 11:54:00 PM,CRIMINAL DAMAGE
JG513072,41.88814531,-87.76642042,11/21/2023 02:25:00 PM,INTERFERENCE WITH PUBLIC OFFICER
JG512458,41.88076931,-87.72211889,11/21/2023 07:00:00 AM,ROBBERY
JG513668,41.70848714,-87.62000772,11/21/2023 09:00:00 PM,BATTERY
JG512365,41.73185955,-87.55476377,11/21/2023 02:34:00 AM,BATTERY
JG519822,41.87179121,-87.64380808,11/20/2023 03:15:00 PM,OTHER OFFENSE
JG519779,41.87358106,-87.64162621,11/18/2023 03:06:00 PM,OTHER OFFENSE
JG512334,41.88036556,-87.70027369,11/21/2023 12:55:00 AM,MOTOR VEHICLE THEFT
JG512429,41.9172585,-87.68007942,11/21/2023 06:05:00 AM,ROBBERY
JG512597,41.85815065,-87.72615933,11/21/2023 08:59:00 AM,OTHER OFFENSE
JG541428,41.74020466,-87.55633747,12/14/2023 10:18:00 PM,ASSAULT
JG517667,41.85216038,-87.67685518,11/21/2023 11:00:00 PM,WEAPONS VIOLATION
JG560511,41.9224454,-87.77931947,12/31/2023 04:35:00 AM,BATTERY
JG497059,41.89054095,-87.64581743,11/08/2023 06:30:00 PM,THEFT
JG497289,41.75969892,-87.59698409,11/08/2023 06:00:00 PM,THEFT
JG495958,41.75815977,-87.56150498,11/08/2023 07:10:00 AM,CRIMINAL DAMAGE
JG482576,42.00001935,-87.81894302,10/28/2023 08:30:00 PM,CRIMINAL DAMAGE
JG483149,41.81246805,-87.59558768,10/28/2023 10:00:00 PM,MOTOR VEHICLE THEFT
JG503640,41.74365973,-87.6870454,11/07/2023 12:01:00 AM,DECEPTIVE PRACTICE
JG495859,41.99210788,-87.80684918,11/08/2023 03:15:00 AM,CRIMINAL DAMAGE
JG497719,41.90453833,-87.63294231,11/08/2023 02:30:00 PM,THEFT
JG541664,41.85639442,-87.71997974,12/14/2023 08:30:00 PM,THEFT
JG512358,41.92967853,-87.74982429,11/21/2023 02:12:00 AM,CRIMINAL DAMAGE
JG512556,41.70753502,-87.60083905,11/21/2023 09:00:00 AM,ASSAULT
JG519797,41.87179121,-87.64380808,11/21/2023 06:58:00 PM,OTHER OFFENSE
JG512968,41.80870769,-87.71240555,11/21/2023 02:08:00 PM,BATTERY
JG518920,41.86056826,-87.62726614,11/19/2023 09:15:00 AM,THEFT
JG514345,41.8695273,-87.63926876,11/21/2023 03:43:00 PM,THEFT
JG512816,41.80484718,-87.62434618,11/21/2023 12:45:00 PM,BATTERY
JG457890,41.82491442,-87.60565544,10/10/2023 04:30:00 AM,STALKING
JG513181,41.7835818,-87.70448256,11/21/2023 06:53:00 PM,ASSAULT
JG560600,41.78629171,-87.66438601,12/31/2023 07:50:00 AM,CRIMINAL DAMAGE
JG513436,41.77801575,-87.59806145,11/21/2023 10:00:00 AM,THEFT
JG513617,41.9250789,-87.73536226,11/21/2023 03:30:00 PM,CRIMINAL DAMAGE
JG540697,41.87580243,-87.75121055,12/14/2023 11:49:00 AM,NARCOTICS
JG507805,41.9217768,-87.72424838,11/11/2023 07:00:00 AM,CRIMINAL SEXUAL ASSAULT
JG513263,41.99140428,-87.65685365,11/21/2023 09:00:00 PM,THEFT
JG519396,41.94952012,-87.7675422,09/04/2023 12:00:00 PM,DECEPTIVE PRACTICE
JG514264,41.77581834,-87.64468307,11/21/2023 01:30:00 PM,ROBBERY
JG512886,41.7591308,-87.63206636,11/21/2023 01:30:00 PM,BATTERY
JG496161,41.77685509,-87.77730402,11/08/2023 09:35:00 AM,OTHER OFFENSE
JG497379,41.7582723,-87.5615073,11/08/2023 11:30:00 PM,THEFT
JG496356,41.77785311,-87.77203798,11/08/2023 11:55:00 AM,THEFT
JG496209,41.89500328,-87.62152816,11/08/2023 09:41:00 AM,BATTERY
JG483181,41.77512107,-87.7723001,10/28/2023 03:00:00 PM,CRIMINAL DAMAGE
JG504008,41.73571171,-87.6241508,10/01/2023 12:01:00 AM,BURGLARY
JG497066,41.74819993,-87.68822016,11/08/2023 09:26:00 PM,BATTERY
JG483522,41.75862636,-87.60135055,10/28/2023 02:00:00 AM,THEFT
JG496244,41.82317787,-87.66963754,11/08/2023 10:09:00 AM,CRIMINAL TRESPASS
JG496455,41.75598289,-87.65210422,11/08/2023 01:07:00 PM,OTHER OFFENSE
JG519351,41.93554694,-87.64272482,10/27/2023 04:47:00 AM,BURGLARY
JG517194,42.00356207,-87.66972342,11/21/2023 06:00:00 PM,MOTOR VEHICLE THEFT
JG540469,41.75593947,-87.65729799,12/14/2023 03:00:00 AM,MOTOR VEHICLE THEFT
JG514553,41.99600582,-87.68434034,11/22/2023 12:00:00 AM,THEFT
JG519495,41.86791029,-87.73105275,08/01/2023 12:01:00 AM,DECEPTIVE PRACTICE
JG512473,41.89707889,-87.73262264,11/21/2023 07:26:00 AM,ROBBERY
JG519263,41.78664947,-87.6327859,06/12/2023 10:00:00 AM,DECEPTIVE PRACTICE
JG515871,41.76934094,-87.56985719,11/21/2023 01:59:00 AM,CRIMINAL DAMAGE
JG513321,41.86697714,-87.62254404,11/21/2023 08:18:00 PM,CRIMINAL DAMAGE
JG512607,41.75516129,-87.58278663,11/21/2023 01:00:00 AM,CRIMINAL DAMAGE
JG513093,41.86567674,-87.71052195,11/21/2023 01:30:00 PM,BURGLARY
JG519147,41.80766215,-87.73992898,11/21/2023 12:30:00 PM,THEFT
JG494255,41.83394995,-87.65104324,11/06/2023 07:20:00 PM,ROBBERY
JG519437,41.79059102,-87.65022713,07/01/2023 07:00:00 PM,DECEPTIVE PRACTICE
JG548116,41.65328023,-87.60483881,11/19/2023 02:00:00 PM,THEFT
JG519475,41.81691816,-87.63356767,11/17/2023 12:00:00 AM,DECEPTIVE PRACTICE
JH117147,41.92955885,-87.74305248,01/16/2024 10:20:00 AM,OTHER OFFENSE
JG519717,41.89851621,-87.63724693,11/18/2023 03:00:00 AM,ASSAULT
JG513459,41.99741898,-87.70755044,11/21/2023 07:00:00 PM,BATTERY
JG514522,41.99074096,-87.67587823,11/21/2023 05:00:00 AM,OTHER OFFENSE
JG497101,41.87692357,-87.69617676,11/08/2023 10:30:00 PM,MOTOR VEHICLE THEFT
JG497090,41.99499009,-87.80225648,11/08/2023 04:57:00 PM,CRIMINAL TRESPASS
JG497137,41.84819839,-87.63555016,11/08/2023 11:00:00 PM,ROBBERY
JG382894,41.9375773,-87.74088724,08/14/2023 12:00:00 AM,MOTOR VEHICLE THEFT
JG496797,41.8807511,-87.72385598,11/08/2023 04:00:00 PM,THEFT
JG496126,41.76887018,-87.72861122,11/08/2023 01:00:00 AM,MOTOR VEHICLE THEFT
JG503016,41.79429402,-87.60137025,10/30/2023 12:00:00 AM,OTHER OFFENSE
JG497079,41.73427834,-87.56593468,11/08/2023 09:34:00 PM,WEAPONS VIOLATION
JG496744,41.99732763,-87.76434876,11/08/2023 04:41:00 PM,BATTERY
JG512644,41.90050834,-87.74679134,11/21/2023 09:53:00 AM,OFFENSE INVOLVING CHILDREN
JG519142,41.92378312,-87.77844804,11/20/2023 06:00:00 AM,THEFT
JG516880,41.855801,-87.67908277,11/14/2023 09:00:00 AM,OTHER OFFENSE
JG514074,41.88946287,-87.62422294,11/21/2023 04:30:00 PM,THEFT
JG513113,41.9810519,-87.66837572,11/21/2023 06:04:00 PM,THEFT
JG515002,41.98277841,-87.67224906,11/21/2023 08:00:00 PM,MOTOR VEHICLE THEFT
JG512540,41.8932409,-87.63034418,11/21/2023 03:45:00 AM,BURGLARY
JG513583,41.87186235,-87.6520501,11/21/2023 06:00:00 PM,MOTOR VEHICLE THEFT
JG512465,41.93278926,-87.6455109,11/21/2023 07:24:00 AM,BATTERY
JG516318,41.67712621,-87.63586743,11/21/2023 04:00:00 PM,THEFT
JG514128,41.86710219,-87.72352672,11/21/2023 10:00:00 PM,THEFT
JG513247,41.8250356,-87.60572377,11/21/2023 08:08:00 PM,ASSAULT
JG513508,41.9165207,-87.71027034,11/21/2023 05:00:00 PM,MOTOR VEHICLE THEFT
JG519786,41.69819249,-87.67125742,11/04/2023 02:00:00 PM,CRIMINAL DAMAGE
JG540319,41.86635892,-87.70980676,12/14/2023 05:30:00 AM,CRIMINAL DAMAGE
JG518186,41.79337235,-87.6499959,11/21/2023 08:34:00 PM,ASSAULT
JG518818,41.73782641,-87.60121307,10/20/2023 02:50:00 PM,THEFT
JG544909,41.75110097,-87.58004141,12/14/2023 08:00:00 PM,OTHER OFFENSE
JG513620,41.93387102,-87.70547445,11/21/2023 02:30:00 PM,MOTOR VEHICLE THEFT
JG519777,41.87358106,-87.64162621,11/19/2023 02:49:00 PM,OTHER OFFENSE
JG513299,41.9458287,-87.67004681,11/21/2023 09:10:00 PM,OTHER OFFENSE
JG513007,41.85868022,-87.66770678,11/21/2023 04:30:00 PM,CRIMINAL TRESPASS
JG513076,41.75849168,-87.56393832,11/21/2023 05:50:00 PM,ASSAULT
JG513012,41.85847903,-87.70909408,11/21/2023 04:23:00 PM,ROBBERY
JG464479,41.88468251,-87.75277516,10/15/2023 11:00:00 AM,BATTERY
JG482024,41.83313943,-87.61531921,10/28/2023 11:45:00 AM,ASSAULT
JG496871,41.70193121,-87.56512929,11/08/2023 06:33:00 PM,DECEPTIVE PRACTICE
JG495832,41.74501917,-87.6037917,11/08/2023 12:01:00 AM,THEFT
JG512382,41.77225203,-87.62994386,11/21/2023 03:00:00 AM,WEAPONS VIOLATION
JG513192,41.94932571,-87.79502621,11/21/2023 12:00:00 PM,BURGLARY
JG519099,41.95098862,-87.70182149,11/07/2023 02:00:00 PM,THEFT
JG519790,41.77776742,-87.59613951,10/07/2023 09:00:00 PM,MOTOR VEHICLE THEFT
JG518836,41.91321394,-87.67630707,11/17/2023 01:43:00 PM,THEFT
JG542128,41.93725,-87.66857368,12/15/2023 12:00:00 AM,THEFT
JG512652,41.77238569,-87.59014868,11/21/2023 10:00:00 AM,CRIMINAL DAMAGE
JG515961,41.91210356,-87.63735649,11/21/2023 06:00:00 PM,THEFT
JG513918,41.89038424,-87.62410992,11/21/2023 12:50:00 PM,THEFT
JG512620,41.75318812,-87.65703367,11/21/2023 10:03:00 AM,BATTERY
JG512753,41.81845012,-87.61587953,11/21/2023 11:28:00 AM,ROBBERY
JG513544,41.85391782,-87.6488416,11/21/2023 07:00:00 AM,OTHER OFFENSE
JG513618,41.94866396,-87.64678863,11/21/2023 09:40:00 PM,DECEPTIVE PRACTICE
JG519001,41.88173084,-87.62620329,11/09/2023 10:00:00 AM,DECEPTIVE PRACTICE
JG519084,41.91021653,-87.65355647,11/21/2023 04:35:00 PM,THEFT
JG512942,41.88195123,-87.63306051,11/21/2023 12:00:00 PM,CRIMINAL DAMAGE
JG513324,41.76434194,-87.575411,11/21/2023 10:20:00 PM,BATTERY
JG519186,41.78584811,-87.60758238,11/20/2023 07:00:00 AM,MOTOR VEHICLE THEFT
JG496826,41.91256822,-87.70458843,11/08/2023 04:00:00 PM,DECEPTIVE PRACTICE
JG496448,41.77620481,-87.72636095,11/08/2023 01:15:00 PM,BATTERY
JG496031,41.757631,-87.58570825,11/08/2023 07:00:00 AM,BATTERY
JG496089,41.84714568,-87.71730809,11/08/2023 04:25:00 AM,ROBBERY
JG496697,41.77068922,-87.58626415,11/08/2023 04:21:00 PM,NARCOTICS
JG464490,41.73483535,-87.56715542,10/15/2023 12:00:00 PM,MOTOR VEHICLE THEFT
JG482407,41.75076871,-87.54924716,10/28/2023 01:30:00 PM,CRIMINAL TRESPASS
JG394637,41.88172219,-87.62435627,07/20/2023 02:00:00 PM,SEX OFFENSE
JG486732,41.99592503,-87.67020375,10/28/2023 12:45:00 AM,THEFT
JG482656,42.01537907,-87.6702924,10/28/2023 10:00:00 PM,BATTERY
JG503362,41.99140428,-87.65685365,11/08/2023 12:00:00 AM,CRIMINAL DAMAGE
JG513116,41.80462016,-87.68436817,11/21/2023 05:53:00 PM,NARCOTICS
JG494318,41.83042611,-87.67212381,11/06/2023 07:29:00 PM,ROBBERY
JG513599,41.96564794,-87.6725218,11/21/2023 09:00:00 PM,MOTOR VEHICLE THEFT
JG519286,41.70759229,-87.53407931,11/19/2023 12:00:00 AM,THEFT
JG560487,41.89316328,-87.63606731,12/31/2023 12:30:00 AM,THEFT
JG493944,41.85841316,-87.72494547,11/06/2023 03:18:00 PM,ASSAULT
JG541011,41.8490114,-87.71980069,12/14/2023 03:48:00 PM,THEFT
JG542269,41.67873683,-87.66020779,12/14/2023 09:00:00 PM,OTHER OFFENSE
JG516315,41.90042247,-87.64253775,11/22/2023 12:00:00 AM,THEFT
JG513301,41.91693076,-87.74643156,11/21/2023 10:09:00 PM,ROBBERY
JG513564,41.76872783,-87.62494565,11/21/2023 04:00:00 PM,THEFT
JG540820,41.77396351,-87.6142749,12/14/2023 12:54:00 PM,WEAPONS VIOLATION
JG512767,41.8729702,-87.68704048,11/21/2023 11:00:00 AM,MOTOR VEHICLE THEFT
JG513716,41.88241388,-87.62437801,11/21/2023 01:40:00 PM,THEFT
JG513342,41.8033916,-87.6210613,11/21/2023 10:30:00 PM,BATTERY
JG513092,41.74409049,-87.54304411,11/21/2023 04:47:00 PM,MOTOR VEHICLE THEFT
JG512962,41.65842447,-87.55197849,11/21/2023 02:35:00 PM,OTHER OFFENSE
JG513713,41.96233686,-87.67751235,11/21/2023 01:00:00 PM,MOTOR VEHICLE THEFT
JG450902,41.90643806,-87.71021042,09/21/2023 12:00:00 PM,CRIMINAL SEXUAL ASSAULT
JG430726,41.87856067,-87.74802392,09/19/2023 12:00:00 PM,ROBBERY
JG503436,41.79910036,-87.59042688,08/01/2023 08:00:00 AM,THEFT
JG496677,41.74207026,-87.71436709,11/08/2023 07:30:00 AM,MOTOR VEHICLE THEFT
JG465018,41.73100699,-87.58043376,10/15/2023 04:00:00 PM,BATTERY
JG496330,41.81807526,-87.6116759,11/08/2023 08:30:00 AM,BATTERY
JG483403,41.9935293,-87.66829736,10/28/2023 09:00:00 PM,MOTOR VEHICLE THEFT
JG485610,41.84451575,-87.63874642,10/28/2023 12:01:00 AM,CRIMINAL DAMAGE
JG496950,41.8833302,-87.7649647,11/08/2023 06:00:00 AM,BURGLARY
JG497050,41.75255301,-87.57966895,11/08/2023 08:30:00 AM,BATTERY
JG495874,41.78429273,-87.71207652,11/08/2023 04:11:00 AM,BATTERY
JG513849,41.69766414,-87.613507,11/21/2023 01:00:00 PM,THEFT
JG542839,41.88805989,-87.75045291,12/15/2023 12:00:00 AM,ROBBERY
JG512841,41.76760247,-87.66996141,11/21/2023 12:50:00 PM,WEAPONS VIOLATION
JG513739,41.97826813,-87.78903791,11/21/2023 08:00:00 PM,OTHER OFFENSE
JG541159,41.87793809,-87.647895,12/14/2023 05:36:00 PM,ASSAULT
JG512820,41.8011413,-87.68501209,11/21/2023 12:45:00 PM,THEFT
JG548618,41.99118074,-87.69942327,11/27/2023 10:00:00 AM,DECEPTIVE PRACTICE
JG512779,41.79319394,-87.64999046,11/21/2023 12:02:00 PM,WEAPONS VIOLATION
JG512316,41.69115074,-87.5316687,11/21/2023 12:02:00 AM,CRIMINAL DAMAGE
JG512562,41.8211823,-87.60566834,11/21/2023 12:45:00 AM,MOTOR VEHICLE THEFT
JG560707,41.70922089,-87.60833138,12/31/2023 10:40:00 AM,BATTERY
