CASE#,latitude,longitude,DATE OF OCCURRENCE,PRIMARY DESCRIPTION
JG513260,41.96944448,-87.79405523,11/21/2023 07:11:00 PM,OTHER OFFENSE
JG513073,41.73501428,-87.65453146,11/21/2023 05:45:00 PM,MOTOR VEHICLE THEFT
JG512656,41.76472337,-87.59095921,11/21/2023 10:30:00 AM,BATTERY
JG513229,41.76941777,-87.56985628,11/21/2023 08:00:00 PM,CRIMINAL TRESPASS
JG513010,41.81772634,-87.62305957,11/21/2023 04:15:00 PM,CRIMINAL DAMAGE
JG560953,41.7521905,-87.66240573,12/31/2023 02:00:00 PM,MOTOR VEHICLE THEFT
JG517494,41.887712,-87.61713965,11/21/2023 04:27:00 PM,THEFT
JG512879,41.89338739,-87.62116045,11/21/2023 12:10:00 PM,DECEPTIVE PRACTICE
JG513186,41.69369404,-87.63999436,11/21/2023 02:44:00 PM,OTHER OFFENSE
JG512802,41.86539738,-87.64066078,11/21/2023 12:24:00 PM,THEFT
JG513929,41.87012359,-87.65223378,11/21/2023 10:00:00 AM,MOTOR VEHICLE THEFT
JG513110,41.71083935,-87.62138809,11/21/2023 06:00:00 PM,BATTERY
JG496851,41.89804054,-87.62409132,11/08/2023 06:10:00 PM,THEFT
JG482615,41.99767388,-87.69306433,10/28/2023 08:45:00 PM,CRIMINAL DAMAGE
JG495811,41.69526083,-87.62199564,11/08/2023 12:33:00 AM,BATTERY
JG497117,41.86412761,-87.70925941,11/08/2023 11:15:00 PM,CRIMINAL DAMAGE
JG496362,41.88990668,-87.62410051,11/08/2023 10:50:00 AM,THEFT
JG512984,41.89671455,-87.62534014,11/21/2023 03:36:00 PM,THEFT
JG541481,41.94031827,-87.64440819,12/14/2023 11:35:00 PM,THEFT
JG513372,41.88284711,-87.76162723,11/21/2023 11:43:00 PM,BATTERY
JG541403,42.00898115,-87.70922905,12/14/2023 09:00:00 AM,DECEPTIVE PRACTICE
JG513228,41.89325966,-87.62892626,11/21/2023 08:05:00 PM,WEAPONS VIOLATION
JG512809,41.85213949,-87.7212757,11/21/2023 10:00:00 AM,MOTOR VEHICLE THEFT
JG523488,41.91789996,-87.74867868,11/30/2023 04:00:00 PM,WEAPONS VIOLATION
JG518894,41.89752479,-87.70467357,11/17/2023 01:30:00 PM,BATTERY
JG512526,41.98636781,-87.65810239,11/21/2023 08:00:00 AM,MOTOR VEHICLE THEFT
JG513006,41.70273703,-87.53597409,11/21/2023 04:25:00 PM,BATTERY
JG518794,41.90928995,-87.64725845,09/12/2023 02:26:00 PM,THEFT
JG512547,41.87885848,-87.72662064,11/21/2023 08:45:00 AM,NARCOTICS
JG513030,41.77211329,-87.63871426,11/21/2023 04:11:00 PM,WEAPONS VIOLATION
JG514131,41.74648144,-87.7059624,11/21/2023 01:24:00 PM,THEFT
JG519133,41.94517927,-87.64594749,09/19/2023 12:00:00 PM,DECEPTIVE PRACTICE
JG513519,41.9630077,-87.70874031,11/21/2023 07:00:00 PM,CRIMINAL DAMAGE
JG514501,41.88901657,-87.65019315,11/22/2023 12:00:00 AM,CRIMINAL DAMAGE
JG503569,41.86854191,-87.63923536,11/06/2023 06:00:00 AM,THEFT
JG496863,41.96740267,-87.70599471,11/08/2023 05:30:00 PM,ASSAULT
JG496389,41.75588303,-87.74157533,11/08/2023 12:30:00 PM,THEFT
JG493008,41.75336364,-87.64775242,11/05/2023 07:30:00 PM,BATTERY
JG499230,41.99815602,-87.70332723,11/08/2023 09:00:00 PM,CRIMINAL DAMAGE
JG481797,41.87607446,-87.73367859,10/28/2023 04:52:00 AM,THEFT
JG482560,41.75838274,-87.59929718,10/28/2023 08:00:00 PM,MOTOR VEHICLE THEFT
JG503232,41.88558942,-87.77405226,10/30/2023 12:00:00 PM,OTHER OFFENSE
JG482005,41.77116168,-87.58802194,10/28/2023 09:00:00 AM,BATTERY
JG482096,41.87704198,-87.72925957,10/28/2023 12:35:00 PM,ASSAULT
JG482419,41.74690058,-87.6504816,10/28/2023 05:30:00 PM,BATTERY
JG513323,41.85789072,-87.66031826,11/21/2023 10:55:00 PM,ASSAULT
JG560773,41.88712962,-87.75425506,12/31/2023 11:55:00 AM,BATTERY
JG526062,41.87683815,-87.63432072,11/30/2023 09:00:00 PM,CRIMINAL DAMAGE
JG519818,41.89189147,-87.70679291,11/21/2023 06:00:00 PM,MOTOR VEHICLE THEFT
JG512884,41.93273899,-87.64811709,11/21/2023 01:35:00 PM,DECEPTIVE PRACTICE
JG513329,41.9031259,-87.63218266,11/21/2023 10:21:00 PM,THEFT
JG513377,41.75568565,-87.63685736,11/21/2023 02:00:00 PM,MOTOR VEHICLE THEFT
JG507460,41.9217768,-87.72424838,11/17/2023 05:34:00 AM,BATTERY
JG524244,41.69141368,-87.66882625,11/30/2023 09:39:00 PM,THEFT
JG512610,41.87625554,-87.742673,11/21/2023 09:00:00 AM,THEFT
JG540512,41.88998042,-87.71469679,12/14/2023 04:45:00 AM,OTHER OFFENSE
JG512769,41.80698161,-87.74313368,11/21/2023 12:30:00 PM,CRIMINAL TRESPASS
JG527095,41.87035689,-87.62859032,11/30/2023 10:30:00 AM,MOTOR VEHICLE THEFT
JG513311,41.90630974,-87.67110258,11/21/2023 09:50:00 PM,THEFT
JG513253,41.92673884,-87.67990922,11/21/2023 09:00:00 PM,THEFT
JG561271,41.95191252,-87.67719278,12/31/2023 09:20:00 PM,LIQUOR LAW VIOLATION
JG496929,41.87939118,-87.63311417,11/08/2023 04:35:00 PM,THEFT
JG496667,41.87519639,-87.73107247,11/08/2023 11:25:00 AM,THEFT
JG465456,41.76074459,-87.6685586,10/15/2023 03:00:00 PM,CRIMINAL DAMAGE
JG482108,41.70723842,-87.5352849,10/28/2023 01:00:00 PM,THEFT
JG504241,41.80819481,-87.6993965,10/27/2023 06:30:00 AM,ROBBERY
JG501427,41.90069838,-87.63732975,11/08/2023 05:45:00 PM,ASSAULT
JG482489,41.77223902,-87.66076714,10/28/2023 06:55:00 PM,CRIMINAL DAMAGE
JG496131,41.7867998,-87.62063997,11/08/2023 08:13:00 AM,MOTOR VEHICLE THEFT
JG398437,41.9771247,-87.84153904,08/26/2023 11:00:00 AM,SEX OFFENSE
JG496488,41.72753898,-87.55948675,11/08/2023 01:50:00 PM,WEAPONS VIOLATION
JG483013,41.76335911,-87.6460369,10/28/2023 10:00:00 AM,CRIMINAL DAMAGE
JG498104,41.7064612,-87.64281991,11/08/2023 08:00:00 PM,DECEPTIVE PRACTICE
JG496632,41.87667013,-87.75402637,11/08/2023 11:30:00 AM,ASSAULT
JG513262,41.77070237,-87.56989604,11/21/2023 07:00:00 PM,BATTERY
JG513005,41.77840194,-87.69824549,11/21/2023 01:40:00 PM,ASSAULT
JG513566,41.83232006,-87.61814643,11/21/2023 06:30:00 PM,MOTOR VEHICLE THEFT
JG512478,41.85660265,-87.65547904,11/21/2023 07:20:00 AM,THEFT
JG513284,41.69305551,-87.52581973,11/21/2023 07:20:00 PM,THEFT
JG512874,41.71659935,-87.68193597,11/21/2023 01:00:00 PM,MOTOR VEHICLE THEFT
JG518828,41.8968274,-87.6624183,11/17/2023 04:00:00 PM,THEFT
JG513999,41.88108866,-87.72076449,11/21/2023 09:30:00 PM,BATTERY
JG512842,41.75183954,-87.64528759,11/21/2023 12:00:00 PM,BATTERY
JG519713,41.74814988,-87.56210862,11/13/2023 12:00:00 PM,THEFT
JG510474,41.88058694,-87.70611017,11/19/2023 01:30:00 PM,BATTERY
JG514031,41.7223626,-87.58382047,11/21/2023 01:30:00 PM,THEFT
JG514824,41.82029639,-87.61271121,11/21/2023 09:23:00 AM,OTHER OFFENSE
JG524004,41.90738491,-87.67434266,11/30/2023 11:35:00 PM,BURGLARY
JG513141,41.88322493,-87.7371665,11/21/2023 05:50:00 AM,BATTERY
JG513203,41.87981146,-87.72158455,11/21/2023 07:57:00 PM,BATTERY
JG512489,41.88560791,-87.77277777,11/21/2023 07:00:00 AM,ASSAULT
JG513504,41.78429506,-87.7119995,11/21/2023 06:20:00 PM,THEFT
JG523638,41.88350019,-87.6278767,11/30/2023 12:00:00 PM,THEFT
JG540472,41.85410066,-87.66923352,12/14/2023 02:00:00 AM,BATTERY
JG496966,41.89498106,-87.74886939,11/08/2023 07:57:00 PM,OFFENSE INVOLVING CHILDREN
JG504201,41.73731513,-87.55677533,11/04/2023 12:00:00 AM,MOTOR VEHICLE THEFT
JG482643,41.73692204,-87.55141977,11/08/2023 04:21:00 PM,HOMICIDE
JG496387,41.98391491,-87.69068274,11/08/2023 12:53:00 PM,ASSAULT
JG504133,41.91607788,-87.70204821,09/29/2023 05:00:00 PM,THEFT
JG496643,41.86643128,-87.61245767,11/08/2023 03:36:00 PM,NARCOTICS
JG498149,41.96138761,-87.65488798,11/08/2023 10:00:00 PM,BATTERY
JG503782,41.73315779,-87.54994499,07/27/2023 10:00:00 AM,THEFT
JG496910,41.69696038,-87.65993725,11/08/2023 06:24:00 PM,NARCOTICS
JG513199,41.825005,-87.66669819,11/21/2023 07:00:00 PM,BATTERY
JG513079,41.6959821,-87.59665314,11/21/2023 02:00:00 PM,THEFT
JG513304,41.78924966,-87.62184124,11/21/2023 09:45:00 PM,CRIMINAL DAMAGE
JG512464,41.88723726,-87.75601322,11/21/2023 07:05:00 AM,ROBBERY
JG512447,41.78639772,-87.69408916,11/21/2023 06:10:00 AM,ROBBERY
JG513254,41.87418063,-87.66785807,11/21/2023 06:53:00 AM,OTHER OFFENSE
JG512328,41.73932077,-87.60489679,11/21/2023 12:04:00 AM,OTHER OFFENSE
JG513686,41.92517443,-87.66650894,11/21/2023 06:00:00 PM,THEFT
JG512757,41.87286605,-87.69738832,11/21/2023 11:56:00 AM,BATTERY
JG513048,41.70597622,-87.64523481,11/21/2023 05:04:00 PM,CRIMINAL DAMAGE
JG524937,41.84135048,-87.62686091,11/30/2023 07:30:00 AM,MOTOR VEHICLE THEFT
JG513248,41.86928701,-87.66491658,11/21/2023 07:45:00 PM,MOTOR VEHICLE THEFT
JG512782,41.88457434,-87.73491015,11/21/2023 11:30:00 AM,BATTERY
JG516742,41.80206597,-87.58647193,11/21/2023 09:00:00 AM,MOTOR VEHICLE THEFT
JG465440,41.94322667,-87.74389681,10/15/2023 09:00:00 PM,THEFT
JG498051,41.8922136,-87.68038243,11/08/2023 08:30:00 PM,CRIMINAL DAMAGE
JG495972,41.89398538,-87.75930213,11/08/2023 07:30:00 AM,THEFT
JG497020,41.71850516,-87.64313054,11/08/2023 08:55:00 PM,CRIMINAL DAMAGE
JG484085,41.9449735,-87.65472019,10/28/2023 11:52:00 AM,THEFT
JG481551,42.01849825,-87.67298323,10/28/2023 12:07:00 AM,CRIMINAL DAMAGE
JG485011,41.87655804,-87.76288399,10/28/2023 10:23:00 PM,KIDNAPPING
JG496815,41.76228147,-87.69174084,11/08/2023 04:00:00 PM,ASSAULT
JG496310,41.95259911,-87.76698191,11/08/2023 10:58:00 AM,PROSTITUTION
JG496285,41.89721457,-87.72399699,11/08/2023 11:26:00 AM,OTHER OFFENSE
JG491019,41.87291056,-87.63062942,11/03/2023 07:30:00 PM,THEFT
JG496936,41.88350019,-87.6278767,11/08/2023 07:00:00 PM,THEFT
JG498589,41.94722142,-87.65571826,11/08/2023 11:12:00 AM,THEFT
JG499248,41.73341303,-87.66178051,11/08/2023 08:37:00 PM,DECEPTIVE PRACTICE
JG497035,41.81401783,-87.60666652,11/08/2023 09:06:00 PM,MOTOR VEHICLE THEFT
JG426676,41.86221827,-87.63908716,09/16/2023 12:00:00 PM,CRIMINAL SEXUAL ASSAULT
JG512787,41.91485421,-87.68437323,11/21/2023 11:00:00 AM,CRIMINAL DAMAGE
JG518938,41.93284597,-87.64261431,11/12/2023 09:44:00 AM,THEFT
JG512521,41.88555738,-87.65364901,11/21/2023 07:43:00 AM,THEFT
JG517596,41.84509411,-87.72993087,11/25/2023 10:00:00 PM,BATTERY
JG513145,41.89266778,-87.61621016,11/21/2023 12:00:00 PM,OTHER OFFENSE
JG519087,41.99150862,-87.65826141,11/21/2023 07:00:00 PM,THEFT
JG513388,41.89324221,-87.67309972,11/21/2023 10:58:00 PM,THEFT
JG512785,41.75127045,-87.58582237,11/21/2023 11:30:00 AM,CRIMINAL TRESPASS
JG513848,41.74762313,-87.54674959,11/21/2023 07:15:00 PM,WEAPONS VIOLATION
JG512910,41.88449358,-87.62698074,11/21/2023 02:10:00 PM,THEFT
JG513594,41.82106788,-87.61847711,11/21/2023 10:30:00 PM,MOTOR VEHICLE THEFT
JG545924,41.95325988,-87.76022638,12/14/2023 03:30:00 AM,MOTOR VEHICLE THEFT
JG513523,41.77504897,-87.67975013,11/21/2023 09:30:00 PM,THEFT
JG513521,41.92129676,-87.73157246,11/21/2023 05:30:00 PM,THEFT
JH110415,41.78742159,-87.69118222,01/09/2024 07:26:00 PM,ASSAULT
JG497100,41.99499009,-87.80225648,11/08/2023 01:20:00 PM,ASSAULT
JG497691,41.80182031,-87.59346158,11/08/2023 11:00:00 PM,BATTERY
JG497314,41.7929441,-87.66820765,11/08/2023 07:00:00 PM,THEFT
JG496997,41.82625551,-87.67272074,11/08/2023 08:20:00 PM,CRIMINAL TRESPASS
JG482360,41.73775077,-87.60485591,10/28/2023 04:37:00 PM,ROBBERY
JG496799,41.83404223,-87.67436899,11/08/2023 05:00:00 PM,THEFT
JG496152,41.8405296,-87.6942663,11/08/2023 09:30:00 AM,NARCOTICS
JG496107,41.72191837,-87.58513701,11/08/2023 09:16:00 AM,DECEPTIVE PRACTICE
JG482019,41.85148977,-87.72865584,10/28/2023 05:00:00 AM,CRIMINAL DAMAGE
JG504277,41.87321963,-87.67586867,10/28/2023 04:30:00 PM,THEFT
JG496984,42.01158381,-87.66460629,11/08/2023 08:04:00 PM,OTHER OFFENSE
JG496689,41.78612059,-87.65952205,11/08/2023 03:48:00 PM,ASSAULT
JG512647,41.71009272,-87.61870813,11/21/2023 07:00:00 AM,THEFT
JG523720,41.7799566,-87.60592196,11/30/2023 05:45:00 PM,THEFT
JG513333,41.91835332,-87.63664191,11/21/2023 11:00:00 PM,BATTERY
JG513988,41.80420678,-87.66728427,11/21/2023 03:00:00 AM,MOTOR VEHICLE THEFT
JG523903,41.82444395,-87.70293816,11/30/2023 07:30:00 PM,MOTOR VEHICLE THEFT
JG519205,42.01754854,-87.66819067,11/15/2023 03:00:00 PM,THEFT
JG513398,41.86873148,-87.63249255,11/21/2023 09:50:00 PM,ASSAULT
JG512504,41.93425839,-87.74761785,11/21/2023 07:43:00 AM,BATTERY
JG512359,41.82636322,-87.63299886,11/21/2023 01:38:00 AM,ASSAULT
JG519213,42.0171037,-87.66908954,08/01/2023 12:00:00 AM,DECEPTIVE PRACTICE
JG524603,41.95770147,-87.73259777,11/30/2023 08:30:00 PM,THEFT
JG513264,41.97467824,-87.65496392,11/21/2023 09:00:00 PM,MOTOR VEHICLE THEFT
JG513026,41.74845823,-87.60515996,11/21/2023 04:13:00 PM,MOTOR VEHICLE THEFT
JG523281,41.79751427,-87.62253832,11/30/2023 10:42:00 AM,ASSAULT
JG496098,42.01939924,-87.67504949,11/08/2023 08:50:00 AM,BATTERY
JG466390,41.91082761,-87.74589965,10/16/2023 08:14:00 PM,WEAPONS VIOLATION
JG482001,41.87351066,-87.72055414,10/28/2023 01:50:00 AM,ROBBERY
JG444480,41.87271494,-87.71138623,09/30/2023 01:50:00 AM,BATTERY
JG481991,41.71845745,-87.67955466,10/28/2023 10:20:00 AM,BATTERY
JG496688,41.68821818,-87.53735791,11/08/2023 03:30:00 PM,BATTERY
JG481676,41.70206277,-87.53649142,10/28/2023 02:48:00 AM,CRIMINAL DAMAGE
JG498929,41.6566594,-87.61412845,11/08/2023 11:40:00 PM,CRIMINAL DAMAGE
JG497142,41.88175099,-87.64900732,11/08/2023 11:25:00 PM,THEFT
JG503997,41.93344528,-87.77725807,11/07/2023 02:00:00 PM,CRIMINAL DAMAGE
JG496231,41.87287164,-87.69691095,11/08/2023 06:00:00 AM,CRIMINAL SEXUAL ASSAULT
JG504456,41.77893089,-87.76908819,08/20/2023 08:30:00 PM,ASSAULT
JG364910,41.94576613,-87.77711058,08/01/2023 12:54:00 PM,BATTERY
JG495921,41.87707232,-87.72668527,11/08/2023 01:00:00 AM,MOTOR VEHICLE THEFT
JG496073,41.67025979,-87.62241736,11/08/2023 08:45:00 AM,ASSAULT
JG512899,41.79621616,-87.72324567,11/21/2023 01:30:00 PM,THEFT
JG523382,41.89216428,-87.60770229,11/30/2023 11:28:00 AM,THEFT
JG518957,41.68224047,-87.67044353,11/04/2023 12:00:00 AM,CRIMINAL TRESPASS
JG513222,41.93722767,-87.64430547,11/21/2023 06:50:00 PM,THEFT
JG516098,41.9005004,-87.6377176,11/21/2023 07:45:00 PM,THEFT
JG513095,41.74886151,-87.59056299,11/21/2023 06:10:00 PM,ASSAULT
JG513138,41.79652031,-87.75717283,11/21/2023 02:10:00 PM,BATTERY
JG513926,41.86342253,-87.65647899,11/21/2023 08:00:00 PM,THEFT
JG513011,41.85991353,-87.72377123,11/21/2023 04:20:00 PM,ASSAULT
JG512617,41.77834098,-87.70312224,11/21/2023 10:01:00 AM,THEFT
JG512363,41.91175405,-87.72202911,11/21/2023 02:13:00 AM,ROBBERY
JG513224,41.8960093,-87.72856664,11/21/2023 07:41:00 PM,NARCOTICS
JG513062,41.89668507,-87.62768386,11/21/2023 04:29:00 PM,PUBLIC PEACE VIOLATION
JG512918,41.69176257,-87.68425528,11/21/2023 02:30:00 PM,BATTERY
JG512392,41.89500328,-87.62152816,11/21/2023 03:49:00 AM,BATTERY
JG513273,41.91474041,-87.70386169,11/21/2023 08:00:00 PM,MOTOR VEHICLE THEFT
JG513065,41.68397774,-87.61519349,11/21/2023 04:40:00 PM,CRIMINAL DAMAGE
JG513970,41.84595776,-87.65502989,11/21/2023 03:30:00 PM,THEFT
JG513326,41.99089338,-87.70305308,11/21/2023 10:45:00 PM,OTHER OFFENSE
JG513221,41.84436109,-87.71644298,11/21/2023 08:01:00 PM,THEFT
JG512896,41.75065696,-87.60394775,11/21/2023 01:50:00 PM,BATTERY
JG405873,41.87766908,-87.62928477,08/31/2023 06:45:00 PM,BATTERY
JG501119,41.75433146,-87.63439085,11/08/2023 10:00:00 AM,THEFT
JG497103,41.89536391,-87.72639099,11/08/2023 06:30:00 PM,BATTERY
JG496289,41.7208547,-87.64319698,11/08/2023 11:08:00 AM,ASSAULT
JG483100,41.79715508,-87.67318105,10/28/2023 01:40:00 AM,ROBBERY
JG496451,41.93901292,-87.76651407,11/08/2023 04:48:00 AM,ROBBERY
JG495830,41.96172727,-87.70092496,11/08/2023 01:00:00 AM,BURGLARY
JG497132,41.78735056,-87.62627706,11/08/2023 11:20:00 PM,BATTERY
JG512488,41.89605885,-87.71877393,11/21/2023 07:30:00 AM,NARCOTICS
JG519053,41.90543127,-87.64812999,07/09/2023 07:00:00 AM,THEFT
JG513287,41.92720153,-87.71083155,11/21/2023 09:18:00 PM,MOTOR VEHICLE THEFT
JG512335,41.99100508,-87.69941766,11/21/2023 12:49:00 AM,BATTERY
JG523877,41.90326365,-87.70680296,11/30/2023 09:35:00 PM,WEAPONS VIOLATION
JG512834,41.79359029,-87.69950009,11/21/2023 10:00:00 AM,THEFT
JG513114,41.73539656,-87.64727671,11/21/2023 12:01:00 AM,BURGLARY
JG512599,41.8906649,-87.72105864,11/21/2023 08:00:00 AM,ASSAULT
JG519372,41.88803382,-87.76329974,11/17/2023 04:30:00 PM,ROBBERY
JG513706,41.96335228,-87.73321388,11/21/2023 02:00:00 PM,THEFT
JG512453,41.73690422,-87.58627478,11/21/2023 06:45:00 AM,ROBBERY
JG512808,41.92996883,-87.7722793,11/21/2023 11:30:00 AM,CRIMINAL DAMAGE
JG518917,41.99498787,-87.68242673,11/10/2023 02:47:00 PM,THEFT
JG512336,41.75688961,-87.6490563,11/21/2023 01:08:00 AM,BATTERY
JG512982,41.85367661,-87.62223984,11/21/2023 03:15:00 PM,ASSAULT
JG518804,41.91085767,-87.65199563,11/15/2023 07:29:00 PM,THEFT
JG516828,41.86000555,-87.71889534,11/21/2023 05:00:00 PM,THEFT
JG522754,41.85395381,-87.62224411,11/30/2023 06:30:00 AM,CRIMINAL DAMAGE
JG542099,41.72709677,-87.6030347,12/14/2023 07:30:00 PM,THEFT
JG497501,41.77348038,-87.57374171,11/08/2023 08:00:00 PM,MOTOR VEHICLE THEFT
JG481864,41.6797593,-87.63021987,10/28/2023 09:15:00 AM,BATTERY
JG464976,41.88437529,-87.75117681,10/15/2023 10:45:00 AM,CRIMINAL DAMAGE
JG497023,41.97247129,-87.65161885,11/08/2023 01:40:00 PM,ASSAULT
JG497310,41.83258275,-87.64588762,11/08/2023 11:00:00 PM,MOTOR VEHICLE THEFT
JG481577,41.67534678,-87.61871194,10/28/2023 12:40:00 AM,ASSAULT
JG485353,41.9621694,-87.6984939,10/28/2023 03:00:00 AM,THEFT
JG497013,41.77348517,-87.57322109,11/08/2023 07:30:00 PM,BATTERY
JG496049,41.77524702,-87.66410119,11/08/2023 08:37:00 AM,OTHER OFFENSE
JG512493,41.7579242,-87.59199417,11/21/2023 03:00:00 AM,MOTOR VEHICLE THEFT
JG513119,41.79198094,-87.68697094,11/21/2023 06:30:00 PM,OTHER OFFENSE
JG513132,41.77740109,-87.75232492,11/21/2023 03:00:00 PM,CRIMINAL DAMAGE
JG514559,41.73338595,-87.65205362,11/21/2023 06:51:00 PM,OTHER OFFENSE
JG513637,41.97961649,-87.68319381,11/21/2023 04:30:00 PM,MOTOR VEHICLE THEFT
JG525588,41.72430299,-87.64572432,11/30/2023 04:50:00 PM,THEFT
